Date,solar_forecast,wind_off_forecast,wind_on_forecast,total_load,solar_capacity,wind_off_capacity,wind_on_capacity,electricity_price,daylight_hours,co2_price,gas_price,wind_forecast,wind_capacity,solar_penetration,wind_penetration,solar_binary,Hour,Day,Month,Year
2022-02-28 02:00:00,0.0,17166.93,42831.9,206307.25,67479,8149,58014,185.57,10.91,80.92,100.72,59998.83,66163,0.0,29.08,0,2,28,2,2022
2022-02-28 03:00:00,0.0,16516.07,39602.32,208135.16,67479,8149,58014,178.26,10.91,80.92,100.72,56118.39,66163,0.0,26.96,0,3,28,2,2022
2022-02-28 04:00:00,0.0,15738.81,37104.33,214994.91,67479,8149,58014,197.0,10.91,80.92,100.72,52843.14,66163,0.0,24.58,0,4,28,2,2022
2022-02-28 05:00:00,0.0,15238.0,35263.11,230745.5,67479,8149,58014,217.0,10.91,80.92,100.72,50501.11,66163,0.0,21.89,0,5,28,2,2022
2022-02-28 06:00:00,1.28,14803.96,34174.28,259445.32,67479,8149,58014,284.97,10.91,80.92,100.72,48978.24,66163,0.0,18.88,0,6,28,2,2022
2022-02-28 07:00:00,6805.49,14498.72,33175.51,278611.96,67479,8149,58014,322.9,10.91,80.92,100.72,47674.23,66163,2.44,17.11,1,7,28,2,2022
2022-02-28 08:00:00,35498.76,14243.47,31530.79,286184.47,67479,8149,58014,308.9,10.91,80.92,100.72,45774.26,66163,12.4,15.99,1,8,28,2,2022
2022-02-28 09:00:00,71036.04,13816.14,25022.56,292255.14,67479,8149,58014,267.3,10.91,80.92,100.72,38838.7,66163,24.31,13.29,1,9,28,2,2022
2022-02-28 10:00:00,99539.23,13797.36,17249.58,296090.76,67479,8149,58014,163.82,10.91,80.92,100.72,31046.94,66163,33.62,10.49,1,10,28,2,2022
2022-02-28 11:00:00,115646.89,13841.68,16750.47,297778.5,67479,8149,58014,145.55,10.91,80.92,100.72,30592.15,66163,38.84,10.27,1,11,28,2,2022
2022-02-28 12:00:00,120356.06,13731.56,19366.44,296871.46,67479,8149,58014,137.09,10.91,80.92,100.72,33098.0,66163,40.54,11.15,1,12,28,2,2022
2022-02-28 13:00:00,115056.66,13790.5,22711.34,292368.62,67479,8149,58014,135.4,10.91,80.92,100.72,36501.84,66163,39.35,12.48,1,13,28,2,2022
2022-02-28 14:00:00,98844.15,14252.29,26122.59,286410.24,67479,8149,58014,141.17,10.91,80.92,100.72,40374.88,66163,34.51,14.1,1,14,28,2,2022
2022-02-28 15:00:00,70419.66,14681.62,29556.29,280178.19,67479,8149,58014,198.24,10.91,80.92,100.72,44237.91,66163,25.13,15.79,1,15,28,2,2022
2022-02-28 16:00:00,34601.68,15235.65,33838.83,277024.07,67479,8149,58014,253.79,10.91,80.92,100.72,49074.48,66163,12.49,17.71,1,16,28,2,2022
2022-02-28 17:00:00,7035.69,16080.98,42839.31,280961.81,67479,8149,58014,280.56,10.91,80.92,100.72,58920.29,66163,2.5,20.97,1,17,28,2,2022
2022-02-28 18:00:00,7.04,17199.05,58014.86,286521.49,67479,8149,58014,300.0,10.91,80.92,100.72,75213.91,66163,0.0,26.25,0,18,28,2,2022
2022-02-28 19:00:00,0.0,18382.0,71897.96,284336.31,67479,8149,58014,282.19,10.91,80.92,100.72,90279.96,66163,0.0,31.75,0,19,28,2,2022
2022-02-28 20:00:00,0.0,19338.46,77949.47,272605.49,67479,8149,58014,207.32,10.91,80.92,100.72,97287.93,66163,0.0,35.69,0,20,28,2,2022
2022-02-28 21:00:00,0.0,20077.18,80826.04,262313.48,67479,8149,58014,137.24,10.91,80.92,100.72,100903.22,66163,0.0,38.47,0,21,28,2,2022
2022-02-28 22:00:00,0.0,20587.9,79078.83,251543.39,67479,8149,58014,163.3,10.91,80.92,100.72,99666.73,66163,0.0,39.62,0,22,28,2,2022
2022-02-28 23:00:00,0.0,20764.13,75237.45,240406.14,67479,8149,58014,140.09,10.91,80.92,100.72,96001.58,66163,0.0,39.93,0,23,28,2,2022
2022-03-01 00:00:00,0.0,19931.22,71302.19,212433.62,67479,8149,58014,143.17,10.97,79.96,105.883,91233.41,66163,0.0,42.95,0,0,1,3,2022
2022-03-01 01:00:00,0.0,18350.86,67710.92,205700.99,67479,8149,58014,143.15,10.97,79.96,105.883,86061.78,66163,0.0,41.84,0,1,1,3,2022
2022-03-01 02:00:00,0.0,16658.14,64701.44,203560.92,67479,8149,58014,149.74,10.97,79.96,105.883,81359.58,66163,0.0,39.97,0,2,1,3,2022
2022-03-01 03:00:00,0.0,15051.81,62039.96,204789.1,67479,8149,58014,163.5,10.97,79.96,105.883,77091.77,66163,0.0,37.64,0,3,1,3,2022
2022-03-01 04:00:00,0.0,13162.86,60007.49,209264.23,67479,8149,58014,173.15,10.97,79.96,105.883,73170.35,66163,0.0,34.97,0,4,1,3,2022
2022-03-01 05:00:00,0.0,11179.42,58249.03,220801.42,67479,8149,58014,194.03,10.97,79.96,105.883,69428.45,66163,0.0,31.44,0,5,1,3,2022
2022-03-01 06:00:00,7.99,9206.56,57156.24,247759.86,67479,8149,58014,268.04,10.97,79.96,105.883,66362.8,66163,0.0,26.79,0,6,1,3,2022
2022-03-01 07:00:00,7264.91,7599.69,54371.68,278867.47,67479,8149,58014,286.73,10.97,79.96,105.883,61971.37,66163,2.61,22.22,1,7,1,3,2022
2022-03-01 08:00:00,36400.82,6377.93,48467.7,289477.03,67479,8149,58014,284.91,10.97,79.96,105.883,54845.63,66163,12.57,18.95,1,8,1,3,2022
2022-03-01 09:00:00,69902.07,5400.6,37015.38,295193.01,67479,8149,58014,217.58,10.97,79.96,105.883,42415.98,66163,23.68,14.37,1,9,1,3,2022
2022-03-01 10:00:00,94908.58,4527.77,25828.45,299658.98,67479,8149,58014,179.33,10.97,79.96,105.883,30356.22,66163,31.67,10.13,1,10,1,3,2022
2022-03-01 11:00:00,107948.39,3689.6,21312.56,301287.19,67479,8149,58014,222.33,10.97,79.96,105.883,25002.16,66163,35.83,8.3,1,11,1,3,2022
2022-03-01 12:00:00,110131.89,3056.93,18078.34,299643.6,67479,8149,58014,220.0,10.97,79.96,105.883,21135.27,66163,36.75,7.05,1,12,1,3,2022
2022-03-01 13:00:00,102653.58,2627.24,14461.37,294734.32,67479,8149,58014,221.5,10.97,79.96,105.883,17088.61,66163,34.83,5.8,1,13,1,3,2022
2022-03-01 14:00:00,85855.0,2227.15,10639.71,289206.43,67479,8149,58014,235.02,10.97,79.96,105.883,12866.86,66163,29.69,4.45,1,14,1,3,2022
2022-03-01 15:00:00,60095.7,1774.78,8165.55,282131.83,67479,8149,58014,261.24,10.97,79.96,105.883,9940.33,66163,21.3,3.52,1,15,1,3,2022
2022-03-01 16:00:00,29481.16,1425.25,7197.82,278768.88,67479,8149,58014,283.2,10.97,79.96,105.883,8623.07,66163,10.58,3.09,1,16,1,3,2022
2022-03-01 17:00:00,5968.51,1329.84,9025.04,282292.11,67479,8149,58014,315.87,10.97,79.96,105.883,10354.88,66163,2.11,3.67,1,17,1,3,2022
2022-03-01 18:00:00,6.15,1369.98,13491.03,288645.47,67479,8149,58014,362.75,10.97,79.96,105.883,14861.01,66163,0.0,5.15,0,18,1,3,2022
2022-03-01 19:00:00,0.0,1471.86,17692.99,286212.68,67479,8149,58014,354.11,10.97,79.96,105.883,19164.85,66163,0.0,6.7,0,19,1,3,2022
2022-03-01 20:00:00,0.0,1585.13,20302.02,274275.99,67479,8149,58014,315.87,10.97,79.96,105.883,21887.15,66163,0.0,7.98,0,20,1,3,2022
2022-03-01 21:00:00,0.0,1636.87,20788.3,263231.27,67479,8149,58014,286.0,10.97,79.96,105.883,22425.17,66163,0.0,8.52,0,21,1,3,2022
2022-03-01 22:00:00,0.0,1697.26,19446.96,251669.15,67479,8149,58014,266.94,10.97,79.96,105.883,21144.22,66163,0.0,8.4,0,22,1,3,2022
2022-03-01 23:00:00,0.0,1747.84,16691.53,240585.31,67479,8149,58014,245.47,10.97,79.96,105.883,18439.37,66163,0.0,7.66,0,23,1,3,2022
2022-03-02 00:00:00,0.0,1920.31,10794.5,221556.75,67479,8149,58014,251.04,11.04,79.96,121.912,12714.81,66163,0.0,5.74,0,0,2,3,2022
2022-03-02 01:00:00,0.0,1805.35,9463.12,214718.74,67479,8149,58014,248.43,11.04,79.96,121.912,11268.47,66163,0.0,5.25,0,1,2,3,2022
2022-03-02 02:00:00,0.0,2069.73,8740.69,211592.26,67479,8149,58014,242.06,11.04,79.96,121.912,10810.42,66163,0.0,5.11,0,2,2,3,2022
2022-03-02 03:00:00,0.0,2411.82,8167.0,211149.92,67479,8149,58014,233.14,11.04,79.96,121.912,10578.82,66163,0.0,5.01,0,3,2,3,2022
2022-03-02 04:00:00,0.0,2782.52,7976.85,214118.5,67479,8149,58014,233.62,11.04,79.96,121.912,10759.37,66163,0.0,5.02,0,4,2,3,2022
2022-03-02 05:00:00,0.0,3276.32,7885.62,224716.45,67479,8149,58014,250.0,11.04,79.96,121.912,11161.94,66163,0.0,4.97,0,5,2,3,2022
2022-03-02 06:00:00,10.29,3776.6,8127.05,248490.36,67479,8149,58014,291.55,11.04,79.96,121.912,11903.65,66163,0.0,4.79,0,6,2,3,2022
2022-03-02 07:00:00,4599.19,3976.21,8230.35,265480.37,67479,8149,58014,329.07,11.04,79.96,121.912,12206.56,66163,1.73,4.6,1,7,2,3,2022
2022-03-02 08:00:00,23333.08,3802.3,7761.31,273510.17,67479,8149,58014,337.09,11.04,79.96,121.912,11563.61,66163,8.53,4.23,1,8,2,3,2022
2022-03-02 09:00:00,46913.78,3477.04,6030.25,275948.0,67479,8149,58014,298.1,11.04,79.96,121.912,9507.29,66163,17.0,3.45,1,9,2,3,2022
2022-03-02 10:00:00,68097.83,3179.24,3883.88,278136.88,67479,8149,58014,267.85,11.04,79.96,121.912,7063.12,66163,24.48,2.54,1,10,2,3,2022
2022-03-02 11:00:00,81556.05,2824.08,2833.5,282753.99,67479,8149,58014,257.95,11.04,79.96,121.912,5657.58,66163,28.84,2.0,1,11,2,3,2022
2022-03-02 12:00:00,86169.37,2437.46,2590.51,284948.68,67479,8149,58014,245.82,11.04,79.96,121.912,5027.97,66163,30.24,1.76,1,12,2,3,2022
2022-03-02 13:00:00,83182.99,2184.21,2520.95,280340.82,67479,8149,58014,234.99,11.04,79.96,121.912,4705.16,66163,29.67,1.68,1,13,2,3,2022
2022-03-02 14:00:00,72172.8,2101.22,2719.72,274889.05,67479,8149,58014,236.29,11.04,79.96,121.912,4820.94,66163,26.26,1.75,1,14,2,3,2022
2022-03-02 15:00:00,52740.96,2213.17,3129.6,269232.68,67479,8149,58014,249.66,11.04,79.96,121.912,5342.77,66163,19.59,1.98,1,15,2,3,2022
2022-03-02 16:00:00,27417.76,2504.3,3817.48,264272.05,67479,8149,58014,272.58,11.04,79.96,121.912,6321.78,66163,10.37,2.39,1,16,2,3,2022
2022-03-02 17:00:00,5749.53,2866.66,5502.8,267080.07,67479,8149,58014,316.56,11.04,79.96,121.912,8369.46,66163,2.15,3.13,1,17,2,3,2022
2022-03-02 18:00:00,11.85,3146.05,8279.27,276750.74,67479,8149,58014,384.83,11.04,79.96,121.912,11425.32,66163,0.0,4.13,0,18,2,3,2022
2022-03-02 19:00:00,0.0,3292.8,10755.54,278067.1,67479,8149,58014,385.0,11.04,79.96,121.912,14048.34,66163,0.0,5.05,0,19,2,3,2022
2022-03-02 20:00:00,0.0,3341.95,12341.62,265514.37,67479,8149,58014,321.09,11.04,79.96,121.912,15683.57,66163,0.0,5.91,0,20,2,3,2022
2022-03-02 21:00:00,0.0,3286.29,12683.23,255356.62,67479,8149,58014,288.47,11.04,79.96,121.912,15969.52,66163,0.0,6.25,0,21,2,3,2022
2022-03-02 22:00:00,0.0,3130.35,11689.19,245093.59,67479,8149,58014,265.78,11.04,79.96,121.912,14819.54,66163,0.0,6.05,0,22,2,3,2022
2022-03-02 23:00:00,0.0,2899.71,10179.57,232217.33,67479,8149,58014,249.66,11.04,79.96,121.912,13079.28,66163,0.0,5.63,0,23,2,3,2022
2022-03-03 00:00:00,0.0,4349.49,9802.56,212649.39,67479,8149,58014,331.16,11.1,63.87,167.376,14152.05,66163,0.0,6.66,0,0,3,3,2022
2022-03-03 01:00:00,0.0,3515.99,9211.77,205671.48,67479,8149,58014,322.53,11.1,63.87,167.376,12727.76,66163,0.0,6.19,0,1,3,3,2022
2022-03-03 02:00:00,0.0,3218.76,9416.28,203581.57,67479,8149,58014,316.0,11.1,63.87,167.376,12635.04,66163,0.0,6.21,0,2,3,3,2022
2022-03-03 03:00:00,0.0,3548.01,10349.83,204470.25,67479,8149,58014,307.01,11.1,63.87,167.376,13897.84,66163,0.0,6.8,0,3,3,3,2022
2022-03-03 04:00:00,0.0,4265.24,11100.05,208085.69,67479,8149,58014,307.3,11.1,63.87,167.376,15365.29,66163,0.0,7.38,0,4,3,3,2022
2022-03-03 05:00:00,0.0,5006.12,11429.29,220079.96,67479,8149,58014,332.27,11.1,63.87,167.376,16435.41,66163,0.0,7.47,0,5,3,3,2022
2022-03-03 06:00:00,24.03,5636.01,11796.62,245284.95,67479,8149,58014,371.41,11.1,63.87,167.376,17432.63,66163,0.01,7.11,1,6,3,3,2022
2022-03-03 07:00:00,8213.2,5929.81,11842.97,263473.99,67479,8149,58014,405.0,11.1,63.87,167.376,17772.78,66163,3.12,6.75,1,7,3,3,2022
2022-03-03 08:00:00,37135.15,5486.85,11072.32,273085.77,67479,8149,58014,400.0,11.1,63.87,167.376,16559.17,66163,13.6,6.06,1,8,3,3,2022
2022-03-03 09:00:00,71132.4,4985.62,9484.85,275635.82,67479,8149,58014,359.96,11.1,63.87,167.376,14470.47,66163,25.81,5.25,1,9,3,3,2022
2022-03-03 10:00:00,97928.45,5525.7,7883.96,277903.85,67479,8149,58014,294.76,11.1,63.87,167.376,13409.66,66163,35.24,4.83,1,10,3,3,2022
2022-03-03 11:00:00,113866.29,6832.43,7258.09,280375.43,67479,8149,58014,276.94,11.1,63.87,167.376,14090.52,66163,40.61,5.03,1,11,3,3,2022
2022-03-03 12:00:00,119137.06,7520.54,7647.87,279040.72,67479,8149,58014,266.04,11.1,63.87,167.376,15168.41,66163,42.7,5.44,1,12,3,3,2022
2022-03-03 13:00:00,114132.71,7376.2,8461.67,273979.71,67479,8149,58014,269.92,11.1,63.87,167.376,15837.87,66163,41.66,5.78,1,13,3,3,2022
2022-03-03 14:00:00,98196.43,6922.63,10023.46,267271.53,67479,8149,58014,293.02,11.1,63.87,167.376,16946.09,66163,36.74,6.34,1,14,3,3,2022
2022-03-03 15:00:00,70940.47,6706.49,11882.99,263770.86,67479,8149,58014,319.58,11.1,63.87,167.376,18589.48,66163,26.89,7.05,1,15,3,3,2022
2022-03-03 16:00:00,36483.33,6972.43,14113.83,261358.38,67479,8149,58014,336.53,11.1,63.87,167.376,21086.26,66163,13.96,8.07,1,16,3,3,2022
2022-03-03 17:00:00,7989.36,7685.32,19333.09,264690.04,67479,8149,58014,398.53,11.1,63.87,167.376,27018.41,66163,3.02,10.21,1,17,3,3,2022
2022-03-03 18:00:00,14.91,8612.41,28894.62,271980.32,67479,8149,58014,410.0,11.1,63.87,167.376,37507.03,66163,0.01,13.79,1,18,3,3,2022
2022-03-03 19:00:00,0.0,9255.28,36245.43,271019.96,67479,8149,58014,405.05,11.1,63.87,167.376,45500.71,66163,0.0,16.79,0,19,3,3,2022
2022-03-03 20:00:00,0.0,9475.86,38205.57,257681.43,67479,8149,58014,390.0,11.1,63.87,167.376,47681.43,66163,0.0,18.5,0,20,3,3,2022
2022-03-03 21:00:00,0.0,9605.71,37883.84,245725.55,67479,8149,58014,350.0,11.1,63.87,167.376,47489.55,66163,0.0,19.33,0,21,3,3,2022
2022-03-03 22:00:00,0.0,9627.49,35928.79,235615.59,67479,8149,58014,333.88,11.1,63.87,167.376,45556.28,66163,0.0,19.34,0,22,3,3,2022
2022-03-03 23:00:00,0.0,9129.06,33212.4,221958.93,67479,8149,58014,319.9,11.1,63.87,167.376,42341.46,66163,0.0,19.08,0,23,3,3,2022
2022-03-04 00:00:00,0.0,9223.9,30090.84,211994.47,67479,8149,58014,351.07,11.16,67.22,165.599,39314.74,66163,0.0,18.55,0,0,4,3,2022
2022-03-04 01:00:00,0.0,7807.99,27807.9,206121.97,67479,8149,58014,346.6,11.16,67.22,165.599,35615.89,66163,0.0,17.28,0,1,4,3,2022
2022-03-04 02:00:00,0.0,6658.25,25185.77,203037.22,67479,8149,58014,329.4,11.16,67.22,165.599,31844.02,66163,0.0,15.68,0,2,4,3,2022
2022-03-04 03:00:00,0.0,5920.46,22528.08,204494.23,67479,8149,58014,304.05,11.16,67.22,165.599,28448.54,66163,0.0,13.91,0,3,4,3,2022
2022-03-04 04:00:00,0.0,5454.41,20583.64,209443.21,67479,8149,58014,315.0,11.16,67.22,165.599,26038.05,66163,0.0,12.43,0,4,4,3,2022
2022-03-04 05:00:00,0.0,5059.05,19537.42,220024.97,67479,8149,58014,349.07,11.16,67.22,165.599,24596.47,66163,0.0,11.18,0,5,4,3,2022
2022-03-04 06:00:00,13.98,4616.95,19157.89,244331.33,67479,8149,58014,398.6,11.16,67.22,165.599,23774.84,66163,0.01,9.73,1,6,4,3,2022
2022-03-04 07:00:00,6395.12,4305.04,18821.1,261117.46,67479,8149,58014,410.0,11.16,67.22,165.599,23126.14,66163,2.45,8.86,1,7,4,3,2022
2022-03-04 08:00:00,30809.95,4332.56,17875.29,270154.34,67479,8149,58014,410.05,11.16,67.22,165.599,22207.85,66163,11.4,8.22,1,8,4,3,2022
2022-03-04 09:00:00,59737.57,4559.49,15651.78,272343.08,67479,8149,58014,385.16,11.16,67.22,165.599,20211.27,66163,21.93,7.42,1,9,4,3,2022
2022-03-04 10:00:00,81593.06,4881.7,13464.31,275757.47,67479,8149,58014,362.95,11.16,67.22,165.599,18346.01,66163,29.59,6.65,1,10,4,3,2022
2022-03-04 11:00:00,94077.45,5136.23,13530.89,278001.84,67479,8149,58014,349.78,11.16,67.22,165.599,18667.12,66163,33.84,6.71,1,11,4,3,2022
2022-03-04 12:00:00,96825.65,5265.43,14600.88,274876.51,67479,8149,58014,310.69,11.16,67.22,165.599,19866.31,66163,35.23,7.23,1,12,4,3,2022
2022-03-04 13:00:00,90805.55,5327.19,15185.81,268436.29,67479,8149,58014,292.16,11.16,67.22,165.599,20513.0,66163,33.83,7.64,1,13,4,3,2022
2022-03-04 14:00:00,76514.49,5558.68,15278.34,261880.77,67479,8149,58014,307.43,11.16,67.22,165.599,20837.02,66163,29.22,7.96,1,14,4,3,2022
2022-03-04 15:00:00,55339.55,6092.69,15900.55,258286.97,67479,8149,58014,329.95,11.16,67.22,165.599,21993.24,66163,21.43,8.52,1,15,4,3,2022
2022-03-04 16:00:00,29140.32,6910.5,17539.94,256294.68,67479,8149,58014,355.77,11.16,67.22,165.599,24450.44,66163,11.37,9.54,1,16,4,3,2022
2022-03-04 17:00:00,6741.12,7951.52,21173.02,259722.98,67479,8149,58014,380.94,11.16,67.22,165.599,29124.54,66163,2.6,11.21,1,17,4,3,2022
2022-03-04 18:00:00,23.17,9149.74,27752.47,265962.63,67479,8149,58014,410.0,11.16,67.22,165.599,36902.21,66163,0.01,13.87,1,18,4,3,2022
2022-03-04 19:00:00,0.0,10309.46,33772.6,265346.24,67479,8149,58014,410.0,11.16,67.22,165.599,44082.06,66163,0.0,16.61,0,19,4,3,2022
2022-03-04 20:00:00,0.0,11218.79,35597.48,252178.88,67479,8149,58014,400.08,11.16,67.22,165.599,46816.27,66163,0.0,18.56,0,20,4,3,2022
2022-03-04 21:00:00,0.0,11993.98,35720.54,239741.24,67479,8149,58014,381.83,11.16,67.22,165.599,47714.52,66163,0.0,19.9,0,21,4,3,2022
2022-03-04 22:00:00,0.0,12302.21,34651.35,230119.69,67479,8149,58014,359.07,11.16,67.22,165.599,46953.56,66163,0.0,20.4,0,22,4,3,2022
2022-03-04 23:00:00,0.0,11605.34,33182.75,217425.02,67479,8149,58014,361.01,11.16,67.22,165.599,44788.09,66163,0.0,20.6,0,23,4,3,2022
2022-03-05 00:00:00,0.0,11296.24,29607.2,214489.99,67479,8149,58014,363.87,11.23,67.22,188.996,40903.44,66163,0.0,19.07,0,0,5,3,2022
2022-03-05 01:00:00,0.0,9928.04,28393.68,206618.96,67479,8149,58014,360.0,11.23,67.22,188.996,38321.72,66163,0.0,18.55,0,1,5,3,2022
2022-03-05 02:00:00,0.0,8783.36,26742.05,201292.33,67479,8149,58014,350.0,11.23,67.22,188.996,35525.41,66163,0.0,17.65,0,2,5,3,2022
2022-03-05 03:00:00,0.0,7806.52,25242.31,198853.32,67479,8149,58014,330.0,11.23,67.22,188.996,33048.83,66163,0.0,16.62,0,3,5,3,2022
2022-03-05 04:00:00,0.0,7028.73,23966.38,197352.9,67479,8149,58014,338.85,11.23,67.22,188.996,30995.11,66163,0.0,15.71,0,4,5,3,2022
2022-03-05 05:00:00,0.0,6430.34,22666.02,195613.89,67479,8149,58014,347.04,11.23,67.22,188.996,29096.36,66163,0.0,14.87,0,5,5,3,2022
2022-03-05 06:00:00,15.88,5892.74,21722.22,198885.85,67479,8149,58014,369.0,11.23,67.22,188.996,27614.96,66163,0.01,13.88,1,6,5,3,2022
2022-03-05 07:00:00,6901.56,5537.5,20518.72,207196.21,67479,8149,58014,378.1,11.23,67.22,188.996,26056.22,66163,3.33,12.58,1,7,5,3,2022
2022-03-05 08:00:00,33065.97,5284.81,17542.32,217830.35,67479,8149,58014,370.53,11.23,67.22,188.996,22827.13,66163,15.18,10.48,1,8,5,3,2022
2022-03-05 09:00:00,64796.94,4973.63,12432.94,228748.29,67479,8149,58014,322.34,11.23,67.22,188.996,17406.57,66163,28.33,7.61,1,9,5,3,2022
2022-03-05 10:00:00,89078.41,4399.35,9434.11,233913.37,67479,8149,58014,293.81,11.23,67.22,188.996,13833.46,66163,38.08,5.91,1,10,5,3,2022
2022-03-05 11:00:00,99603.95,3585.61,9762.76,235759.88,67479,8149,58014,290.57,11.23,67.22,188.996,13348.37,66163,42.25,5.66,1,11,5,3,2022
2022-03-05 12:00:00,97677.04,2736.17,9432.32,232704.78,67479,8149,58014,279.3,11.23,67.22,188.996,12168.49,66163,41.97,5.23,1,12,5,3,2022
2022-03-05 13:00:00,87507.19,2078.58,8146.52,225734.11,67479,8149,58014,260.35,11.23,67.22,188.996,10225.1,66163,38.77,4.53,1,13,5,3,2022
2022-03-05 14:00:00,71532.79,1705.21,7421.85,218396.66,67479,8149,58014,260.56,11.23,67.22,188.996,9127.06,66163,32.75,4.18,1,14,5,3,2022
2022-03-05 15:00:00,50807.47,1612.88,7570.47,216453.37,67479,8149,58014,301.36,11.23,67.22,188.996,9183.35,66163,23.47,4.24,1,15,5,3,2022
2022-03-05 16:00:00,26606.22,1708.54,8641.33,217136.67,67479,8149,58014,339.99,11.23,67.22,188.996,10349.87,66163,12.25,4.77,1,16,5,3,2022
2022-03-05 17:00:00,6320.57,1851.02,11394.4,224446.04,67479,8149,58014,385.63,11.23,67.22,188.996,13245.42,66163,2.82,5.9,1,17,5,3,2022
2022-03-05 18:00:00,28.3,1947.11,16961.81,234968.85,67479,8149,58014,405.78,11.23,67.22,188.996,18908.92,66163,0.01,8.05,1,18,5,3,2022
2022-03-05 19:00:00,0.0,1981.73,22190.29,234058.94,67479,8149,58014,409.3,11.23,67.22,188.996,24172.02,66163,0.0,10.33,0,19,5,3,2022
2022-03-05 20:00:00,0.0,1953.06,23594.72,220552.91,67479,8149,58014,400.0,11.23,67.22,188.996,25547.78,66163,0.0,11.58,0,20,5,3,2022
2022-03-05 21:00:00,0.0,1899.9,22489.96,211833.84,67479,8149,58014,377.25,11.23,67.22,188.996,24389.86,66163,0.0,11.51,0,21,5,3,2022
2022-03-05 22:00:00,0.0,1899.02,19905.53,208010.02,67479,8149,58014,369.63,11.23,67.22,188.996,21804.55,66163,0.0,10.48,0,22,5,3,2022
2022-03-05 23:00:00,0.0,1916.22,17226.54,200074.06,67479,8149,58014,362.4,11.23,67.22,188.996,19142.76,66163,0.0,9.57,0,23,5,3,2022
2022-03-06 00:00:00,0.0,2697.87,15083.94,191693.53,67479,8149,58014,390.61,11.29,67.22,189.091,17781.81,66163,0.0,9.28,0,0,6,3,2022
2022-03-06 01:00:00,0.0,2372.69,13321.43,185583.53,67479,8149,58014,353.0,11.29,67.22,189.091,15694.12,66163,0.0,8.46,0,1,6,3,2022
2022-03-06 02:00:00,0.0,2295.85,12405.55,183578.19,67479,8149,58014,345.16,11.29,67.22,189.091,14701.4,66163,0.0,8.01,0,2,6,3,2022
2022-03-06 03:00:00,0.0,2230.11,11949.58,182761.28,67479,8149,58014,334.21,11.29,67.22,189.091,14179.69,66163,0.0,7.76,0,3,6,3,2022
2022-03-06 04:00:00,0.0,2188.04,11960.78,181587.31,67479,8149,58014,339.44,11.29,67.22,189.091,14148.82,66163,0.0,7.79,0,4,6,3,2022
2022-03-06 05:00:00,0.0,2060.73,12210.74,181118.95,67479,8149,58014,342.09,11.29,67.22,189.091,14271.47,66163,0.0,7.88,0,5,6,3,2022
2022-03-06 06:00:00,83.26,1853.77,12500.01,181016.36,67479,8149,58014,350.06,11.29,67.22,189.091,14353.78,66163,0.05,7.93,1,6,6,3,2022
2022-03-06 07:00:00,8310.43,1565.9,12285.44,185531.52,67479,8149,58014,340.44,11.29,67.22,189.091,13851.34,66163,4.48,7.47,1,7,6,3,2022
2022-03-06 08:00:00,33011.62,1258.85,10383.82,196024.15,67479,8149,58014,336.52,11.29,67.22,189.091,11642.67,66163,16.84,5.94,1,8,6,3,2022
2022-03-06 09:00:00,61230.77,1143.99,7450.64,209099.14,67479,8149,58014,210.01,11.29,67.22,189.091,8594.63,66163,29.28,4.11,1,9,6,3,2022
2022-03-06 10:00:00,82063.03,1283.68,6536.17,217179.77,67479,8149,58014,259.02,11.29,67.22,189.091,7819.85,66163,37.79,3.6,1,10,6,3,2022
2022-03-06 11:00:00,89595.21,1567.62,7180.49,224931.78,67479,8149,58014,268.05,11.29,67.22,189.091,8748.11,66163,39.83,3.89,1,11,6,3,2022
2022-03-06 12:00:00,86049.04,1884.39,7697.3,225553.99,67479,8149,58014,279.0,11.29,67.22,189.091,9581.69,66163,38.15,4.25,1,12,6,3,2022
2022-03-06 13:00:00,76905.98,2181.48,8940.95,218019.13,67479,8149,58014,249.18,11.29,67.22,189.091,11122.43,66163,35.27,5.1,1,13,6,3,2022
2022-03-06 14:00:00,62816.68,2507.03,11287.98,209866.77,67479,8149,58014,246.29,11.29,67.22,189.091,13795.01,66163,29.93,6.57,1,14,6,3,2022
2022-03-06 15:00:00,44792.6,2813.36,13988.64,206703.4,67479,8149,58014,281.41,11.29,67.22,189.091,16802.0,66163,21.67,8.13,1,15,6,3,2022
2022-03-06 16:00:00,23650.16,3250.86,15907.49,207163.0,67479,8149,58014,308.1,11.29,67.22,189.091,19158.35,66163,11.42,9.25,1,16,6,3,2022
2022-03-06 17:00:00,5761.67,3765.34,16237.85,214435.01,67479,8149,58014,385.16,11.29,67.22,189.091,20003.19,66163,2.69,9.33,1,17,6,3,2022
2022-03-06 18:00:00,34.8,4113.26,17035.65,226973.22,67479,8149,58014,435.08,11.29,67.22,189.091,21148.91,66163,0.02,9.32,1,18,6,3,2022
2022-03-06 19:00:00,0.0,4140.05,18908.63,230315.09,67479,8149,58014,454.28,11.29,67.22,189.091,23048.68,66163,0.0,10.01,0,19,6,3,2022
2022-03-06 20:00:00,0.0,3897.23,19630.11,222237.44,67479,8149,58014,436.35,11.29,67.22,189.091,23527.34,66163,0.0,10.59,0,20,6,3,2022
2022-03-06 21:00:00,0.0,3488.06,19431.72,217623.78,67479,8149,58014,412.02,11.29,67.22,189.091,22919.78,66163,0.0,10.53,0,21,6,3,2022
